sim,Strategy,Cost,QALYs,NMB
593,MenACWY,5230.020591996646,4133.023696865346,206645954.82267532
593,MenACWY_MenB,20535.91369695973,4133.023696865346,206630648.92957035
593,MenABCWY,7499.323989231003,4133.023696865346,206643685.51927808
594,MenC,2615.1552327715563,4447.103754721002,222352572.5808173
594,MenACWY,5258.657550346121,4447.103754721002,222349929.07849973
594,MenACWY_MenB,21309.036697822703,4447.103754721002,222333878.69935223
594,MenABCWY,7514.15320337029,4447.103754721002,222347673.5828467
595,MenC,2398.3221430423314,4355.57216154498,217776209.75510597
595,MenACWY,5278.643797277035,4355.57216154498,217773329.43345174
595,MenACWY_MenB,21055.683330621567,4355.57216154498,217757552.3939184
595,MenABCWY,6143.024440301661,4355.57216154498,217772465.05280873
596,MenC,2712.8739360083523,2319.933776644189,115993975.95827344
596,MenACWY,5051.198256130474,2319.933776644189,115991637.63395332
596,MenACWY_MenB,19751.307819483987,2319.933776644189,115976937.52438997
596,MenABCWY,6817.776440215357,2319.933776644189,115989871.05576923
597,MenC,2432.5011188398084,4604.123228830497,230203728.94040602
597,MenACWY,5472.87034353091,4604.123228830497,230200688.57118133
597,MenACWY_MenB,23167.03576577931,4604.123228830497,230182994.4057591
597,MenABCWY,7186.37495460696,4604.123228830497,230198975.06657025
598,MenC,2432.5288894949513,3741.9977702846936,187097455.98534518
598,MenACWY,5158.711351337628,3741.9977702846936,187094729.80288336
598,MenACWY_MenB,19301.29028934201,3741.9977702846936,187080587.22394535
598,MenABCWY,7278.453206472459,3741.9977702846936,187092610.0610282
599,MenC,2651.3406629460055,4488.422810040795,224418489.1613768
599,MenACWY,5265.77723237881,4488.422810040795,224415874.72480738
599,MenACWY_MenB,18651.887279880502,4488.422810040795,224402488.6147599
599,MenABCWY,7440.5378842544305,4488.422810040795,224413699.9641555
600,MenC,2517.4015707385365,4265.636592095541,213279312.20320633
600,MenACWY,5015.49136910875,4265.636592095541,213276814.11340797
600,MenACWY_MenB,21010.94608265298,4265.636592095541,213260818.65869442
600,MenABCWY,7241.741391433099,4265.636592095541,213274587.86338565
601,MenC,2658.944396988476,4506.9573645138735,225345209.28129667
601,MenACWY,5101.049987527152,4506.9573645138735,225342767.17570615
601,MenACWY_MenB,21101.825990421024,4506.9573645138735,225326766.39970326
601,MenABCWY,6415.224985993218,4506.9573645138735,225341453.0007077
602,MenC,2591.718519896729,4428.506084369594,221422712.4999598
602,MenACWY,4693.872824561283,4428.506084369594,221420610.34565514
602,MenACWY_MenB,19412.97180562666,4428.506084369594,221405891.24667406
602,MenABCWY,6659.108326159498,4428.506084369594,221418645.11015353
603,MenC,2547.0913740346646,4513.045160021267,225649710.90968934
603,MenACWY,4260.0632824831455,4513.045160021267,225647997.9377809
603,MenACWY_MenB,21593.280644408707,4513.045160021267,225630664.72041896
603,MenABCWY,6694.666088144307,4513.045160021267,225645563.33497524
604,MenC,2493.8517976434764,4440.732270086159,222034119.6525103
604,MenACWY,5305.618828145584,4440.732270086159,222031307.88547978
604,MenACWY_MenB,21852.865847940433,4440.732270086159,222014760.63845998
604,MenABCWY,6720.369926996767,4440.732270086159,222029893.13438094
605,MenC,2565.9021489067363,4393.784137320111,219686640.96385664
605,MenACWY,5313.9743636958665,4393.784137320111,219683892.89164186
605,MenACWY_MenB,21950.922946431376,4393.784137320111,219667255.94305912
605,MenABCWY,7063.685982970487,4393.784137320111,219682143.18002257
606,MenC,2351.6661092233167,4527.926880210751,226393992.3444283
606,MenACWY,5201.831105928239,4527.926880210751,226391142.17943162
606,MenACWY_MenB,20770.7013955614,4527.926880210751,226375573.30914196
606,MenABCWY,6573.448128303403,4527.926880210751,226389770.56240922
607,MenC,2292.90416989536,4420.200776896371,221007745.94064867
607,MenACWY,5193.65649527545,4420.200776896371,221004845.1883233
607,MenACWY_MenB,19603.931716113828,4420.200776896371,220990434.91310245
607,MenABCWY,6693.847262768819,4420.200776896371,221003344.9975558
608,MenC,2578.0988082537233,3845.4837883300725,192271611.31769535
608,MenACWY,5147.767336444877,3845.4837883300725,192269041.64916715
608,MenACWY_MenB,22699.02846091368,3845.4837883300725,192251490.3880427
608,MenABCWY,6599.836794348011,3845.4837883300725,192267589.57970926
609,MenC,2349.861843131176,4505.974561377062,225296378.20700997
609,MenACWY,5228.74485767369,4505.974561377062,225293499.32399544
609,MenACWY_MenB,22067.192487834847,4505.974561377062,225276660.87636527
609,MenABCWY,6123.6968933514545,4505.974561377062,225292604.37195975
610,MenC,2597.104377736641,4377.435333753691,218869169.58330682
610,MenACWY,4837.299859449096,4377.435333753691,218866929.38782513
610,MenACWY_MenB,20783.18570382471,4377.435333753691,218850983.50198075
610,MenABCWY,6615.079127271211,4377.435333753691,218865151.60855728
611,MenC,2561.1635578872133,4217.506285645779,210872753.11873105
611,MenACWY,4904.363151442481,4217.506285645779,210870409.9191375
611,MenACWY_MenB,19055.031709628423,4217.506285645779,210856259.2505793
611,MenABCWY,6950.12845888083,4217.506285645779,210868364.15383005
612,MenC,2668.8785848592465,4131.354354531045,206565048.8479674
612,MenACWY,5021.647177700215,4131.354354531045,206562696.07937455
612,MenACWY_MenB,18973.456554775697,4131.354354531045,206548744.26999748
612,MenABCWY,7029.609482830099,4131.354354531045,206560688.11706942
613,MenC,2539.6126456170364,4364.791886107246,218237054.69271666
613,MenACWY,4884.245271743496,4364.791886107246,218234710.06009054
613,MenACWY_MenB,23472.047526154962,4364.791886107246,218216122.25783613
613,MenABCWY,7076.494623310829,4364.791886107246,218232517.81073898
614,MenC,2709.804919243431,4609.560074440607,230475293.91711113
614,MenACWY,5342.156878144271,4609.560074440607,230472661.56515223
614,MenACWY_MenB,19332.653855993736,4609.560074440607,230458671.0681744
614,MenABCWY,6915.480358255158,4609.560074440607,230471088.24167213
615,MenC,2591.9249644244946,4221.530056166586,211073910.8833649
615,MenACWY,5238.51694136403,4221.530056166586,211071264.29138795
615,MenACWY_MenB,19670.212682783495,4221.530056166586,211056832.59564653
615,MenABCWY,7439.157094270816,4221.530056166586,211069063.65123504
616,MenC,2647.904135923168,4332.810816317258,216637892.911727
616,MenACWY,4467.056374399165,4332.810816317258,216636073.75948852
616,MenACWY_MenB,20363.384961423908,4332.810816317258,216620177.4309015
616,MenABCWY,7439.753143099491,4332.810816317258,216633101.06271982
617,MenC,2484.670539809338,3797.052445567931,189850137.60785675
617,MenACWY,4917.6343614258385,3797.052445567931,189847704.64403513
617,MenACWY_MenB,21712.72798912468,3797.052445567931,189830909.5504074
617,MenABCWY,7535.946676429097,3797.052445567931,189845086.3317201
618,MenC,2535.5620732813936,4374.416238174325,218718276.34664297
618,MenACWY,5370.15183868134,4374.416238174325,218715441.75687757
618,MenACWY_MenB,19196.78261686177,4374.416238174325,218701615.1260994
618,MenABCWY,7502.976495898121,4374.416238174325,218713308.93222037
619,MenC,2413.9110705523867,4387.2797491820365,219361573.54803127
619,MenACWY,4993.083603349518,4387.2797491820365,219358994.37549847
619,MenACWY_MenB,21019.60569647069,4387.2797491820365,219342967.85340536
619,MenABCWY,6488.169162778232,4387.2797491820365,219357499.28993905
620,MenC,2687.4207282774732,4132.852742087229,206639949.68363318
620,MenACWY,5460.166827376853,4132.852742087229,206637176.93753406
620,MenACWY_MenB,19498.409150367825,4132.852742087229,206623138.69521108
620,MenABCWY,6457.886201231562,4132.852742087229,206636179.2181602
621,MenC,2650.620011101231,3957.726532281758,197883675.99407682
621,MenACWY,5272.598891778441,3957.726532281758,197881054.01519614
621,MenACWY_MenB,19465.17948291853,3957.726532281758,197866861.434605
621,MenABCWY,7069.376809362628,3957.726532281758,197879257.23727855
622,MenC,2526.2306806429465,4449.455323116082,222470239.92512345
622,MenACWY,4573.25502869647,4449.455323116082,222468192.9007754
622,MenACWY_MenB,18852.83740641355,4449.455323116082,222453913.31839767
622,MenABCWY,7237.068410842497,4449.455323116082,222465529.08739325
623,MenC,2703.003413290642,4513.426214283248,225668607.7107491
623,MenACWY,5111.68732045829,4513.426214283248,225666199.0268419
623,MenACWY_MenB,21039.166992830636,4513.426214283248,225650271.54716954
623,MenABCWY,6540.905975439621,4513.426214283248,225664769.80818695
624,MenC,2495.8566858907393,4117.494785195665,205872243.40309736
624,MenACWY,4851.992253120646,4117.494785195665,205869887.2675301
624,MenACWY_MenB,21717.10483135206,4117.494785195665,205853022.1549519
624,MenABCWY,7385.1648488710935,4117.494785195665,205867354.09493437
625,MenC,2589.651393825854,4068.214013881085,203408111.04266042
625,MenACWY,5111.807914932266,4068.214013881085,203405588.8861393
625,MenACWY_MenB,20526.69637711959,4068.214013881085,203390173.99767712
625,MenABCWY,7106.850628720724,4068.214013881085,203403593.8434255
626,MenC,2272.599581309647,4237.276138547313,211861534.32778436
626,MenACWY,5492.303849830606,4237.276138547313,211858314.62351584
626,MenACWY_MenB,23669.096378076538,4237.276138547313,211840137.83098757
626,MenABCWY,7212.265452383386,4237.276138547313,211856594.66191328
627,MenC,2282.9917232166754,4310.149932655199,215505213.64103675
627,MenACWY,5446.393658789115,4310.149932655199,215502050.23910117
627,MenACWY_MenB,23380.550106708615,4310.149932655199,215484116.08265325
627,MenABCWY,6975.076302435447,4310.149932655199,215500521.55645752
628,MenC,2358.40527656134,4278.2333644683395,213909309.81814042
628,MenACWY,5044.318625762737,4278.2333644683395,213906623.90479124
628,MenACWY_MenB,21222.22329941199,4278.2333644683395,213890446.00011757
628,MenABCWY,7190.868732756116,4278.2333644683395,213904477.35468423
629,MenC,2603.5068189927447,4453.70086866532,222682439.926447
629,MenACWY,4602.744522240442,4453.70086866532,222680440.68874374
629,MenACWY_MenB,21952.039139095774,4453.70086866532,222663091.3941269
629,MenABCWY,7481.185452060407,4453.70086866532,222677562.2478139
630,MenC,2680.52766773102,4013.5513151416967,200674885.22941712
630,MenACWY,4962.8603927253525,4013.5513151416967,200672602.89669213
630,MenACWY_MenB,19717.89051330595,4013.5513151416967,200657847.86657155
630,MenABCWY,6680.938170717807,4013.5513151416967,200670884.81891412
631,MenC,2514.1004295619696,4273.2393366394745,213659452.73154417
631,MenACWY,4938.981253934018,4273.2393366394745,213657027.8507198
631,MenACWY_MenB,19214.645481533877,4273.2393366394745,213642752.1864922
631,MenABCWY,6928.626581274668,4273.2393366394745,213655038.20539245
632,MenC,2436.2822049065876,3944.6772861019163,197231428.02289093
632,MenACWY,5187.845201652374,3944.6772861019163,197228676.45989418
632,MenACWY_MenB,18831.38865314511,3944.6772861019163,197215032.91644266
632,MenABCWY,7046.2194824999015,3944.6772861019163,197226818.0856133
633,MenC,2467.8906478763583,4588.157669371385,229405415.57792136
633,MenACWY,4847.961195500676,4588.157669371385,229403035.50737375
633,MenACWY_MenB,22850.807521702973,4588.157669371385,229385032.66104755
633,MenABCWY,6673.505720385394,4588.157669371385,229401209.96284887
634,MenC,2480.6971010318566,4423.297492376833,221162393.92174065
634,MenACWY,5436.243544416531,4423.297492376833,221159438.37529725
634,MenACWY_MenB,21589.616357437193,4423.297492376833,221143285.00248423
634,MenABCWY,7166.755237941021,4423.297492376833,221157707.86360374
635,MenC,2517.073723992926,4290.953538406003,214545159.84657612
635,MenACWY,4938.559004996754,4290.953538406003,214542738.36129513
635,MenACWY_MenB,21022.854568215134,4290.953538406003,214526654.0657319
635,MenABCWY,6582.709097875616,4290.953538406003,214541094.21120226
636,MenC,2524.377215899929,4439.653716414209,221980161.44349456
636,MenACWY,5438.312990850105,4439.653716414209,221977247.5077196
636,MenACWY_MenB,21058.903038871184,4439.653716414209,221961626.9176716
636,MenABCWY,6958.478751940619,4439.653716414209,221975727.34195852
637,MenC,2524.4479444146154,4495.138462598238,224754398.6819675
637,MenACWY,4851.218319363929,4495.138462598238,224752071.91159254
637,MenACWY_MenB,19586.501616108515,4495.138462598238,224737336.62829578
637,MenABCWY,7037.718498239668,4495.138462598238,224749885.41141367
638,MenC,2678.4320525962357,4241.867694907931,212090706.31334397
638,MenACWY,4956.217751640805,4241.867694907931,212088428.5276449
638,MenACWY_MenB,20337.974435769916,4241.867694907931,212073046.77096078
638,MenABCWY,6657.141319136019,4241.867694907931,212086727.60407743
639,MenC,2592.306410670196,4470.423094380042,223518562.41259143
639,MenACWY,5255.903623347381,4470.423094380042,223515898.81537876
639,MenACWY_MenB,19680.63452283639,4470.423094380042,223501474.08447927
639,MenABCWY,6975.492995439468,4470.423094380042,223514179.22600666
640,MenC,2418.7316919947884,4179.087465050045,208951954.52081025
640,MenACWY,5057.113898483757,4179.087465050045,208949316.13860375
640,MenACWY_MenB,20761.640654457173,4179.087465050045,208933611.6118478
640,MenABCWY,6774.64146098034,4179.087465050045,208947598.61104125
641,MenC,2351.1761669294788,4208.881567732606,210441727.21046335
641,MenACWY,4663.647729846682,4208.881567732606,210439414.73890042
641,MenACWY_MenB,21503.64346319941,4208.881567732606,210422574.74316707
641,MenABCWY,7137.327456766252,4208.881567732606,210436941.0591735
642,MenC,2434.574569633043,4573.737025544903,228684416.70267552
642,MenACWY,5642.2776080554595,4573.737025544903,228681208.9996371
642,MenACWY_MenB,20405.5092829284,4573.737025544903,228666445.76796225
642,MenABCWY,6482.593559984919,4573.737025544903,228680368.68368518
643,MenC,2431.087962053923,4337.122831479587,216853710.4860173
643,MenACWY,5513.377325874744,4337.122831479587,216850628.1966535
643,MenACWY_MenB,19425.052869541145,4337.122831479587,216836716.52110982
643,MenABCWY,7045.276058297754,4337.122831479587,216849096.29792106
644,MenC,2647.352062204395,3842.2281261560256,192108758.95573908
644,MenACWY,4672.3936737852955,3842.2281261560256,192106733.9141275
644,MenACWY_MenB,19492.687528230425,3842.2281261560256,192091913.62027305
644,MenABCWY,6851.730480940801,3842.2281261560256,192104554.57732034
645,MenC,2240.975353429014,4206.645506728061,210330034.36104965
645,MenACWY,5345.4510013880945,4206.645506728061,210326929.8854017
645,MenACWY_MenB,23135.932442037323,4206.645506728061,210309139.40396103
645,MenABCWY,7065.032983869682,4206.645506728061,210325210.3034192
646,MenC,2585.7516474301055,4201.468281262904,210070828.31149778
646,MenACWY,5066.342996294214,4201.468281262904,210068347.72014892
646,MenACWY_MenB,20025.228899842892,4201.468281262904,210053388.83424538
646,MenABCWY,7284.988889810014,4201.468281262904,210066129.0742554
647,MenC,2636.316994482785,4346.230283874549,217308877.87673298
647,MenACWY,5490.589192898429,4346.230283874549,217306023.60453457
647,MenACWY_MenB,22624.40346056268,4346.230283874549,217288889.7902669
647,MenABCWY,7289.144669247746,4346.230283874549,217304225.04905823
648,MenC,2743.6054293611314,4246.403638194207,212317438.304281
648,MenACWY,5723.348249283942,4246.403638194207,212314458.56146106
648,MenACWY_MenB,21934.50031214451,4246.403638194207,212298247.4093982
648,MenABCWY,6945.603278272423,4246.403638194207,212313236.30643207
649,MenC,2535.4126337811967,4302.209693587197,215107949.26672608
649,MenACWY,4705.232594989676,4302.209693587197,215105779.44676486
649,MenACWY_MenB,21323.590850026856,4302.209693587197,215089161.08850983
649,MenABCWY,6942.26472602854,4302.209693587197,215103542.4146338
650,MenC,2637.5737877086026,4365.691711729716,218281948.01269808
650,MenACWY,5280.710897319261,4365.691711729716,218279304.87558848
650,MenACWY_MenB,19916.597311097506,4365.691711729716,218264668.9891747
650,MenABCWY,7128.009790700892,4365.691711729716,218277457.5766951
651,MenC,2456.331986711499,4441.672437662301,222081165.5511283
651,MenACWY,5246.742652202145,4441.672437662301,222078375.14046282
651,MenACWY_MenB,18327.874326060664,4441.672437662301,222065294.00878897
651,MenABCWY,6478.364348891982,4441.672437662301,222077143.51876613
652,MenC,2436.3323849945423,3233.6960452126136,161682365.92824566
652,MenACWY,5088.380623599916,3233.6960452126136,161679713.88000706
652,MenACWY_MenB,19766.19533388129,3233.6960452126136,161665036.0652968
652,MenABCWY,7260.910057158668,3233.6960452126136,161677541.3505735
653,MenC,2605.354360757869,4297.236654352028,214859227.36324066
653,MenACWY,4908.390655326534,4297.236654352028,214856924.32694608
653,MenACWY_MenB,20410.450287425854,4297.236654352028,214841422.267314
653,MenABCWY,6705.098009487277,4297.236654352028,214855127.61959192
